timestamp,side,action,reason,execute_idx,delay_m5_bars,fill_price,available_timestamp
2021-12-10 09:00:00+00:00,long,EXECUTE,pullback_recovery,139749.0,2,1772.63,2021-12-10 09:45:00+00:00
2021-12-10 10:00:00+00:00,long,EXECUTE,pullback_recovery,139752.0,1,1771.96,2021-12-10 10:30:00+00:00
2021-12-10 11:00:00+00:00,long,EXECUTE,pullback_recovery,139756.0,1,1770.66,2021-12-10 11:30:00+00:00
2021-12-10 12:00:00+00:00,long,EXECUTE,pullback_recovery,139761.0,2,1771.25,2021-12-10 12:45:00+00:00
2021-12-10 13:00:00+00:00,long,EXECUTE,pullback_recovery,139764.0,1,1771.32,2021-12-10 13:30:00+00:00
2021-12-10 14:00:00+00:00,long,EXECUTE,pullback_recovery,139770.0,3,1773.31,2021-12-10 15:00:00+00:00
2021-12-13 07:00:00+00:00,short,EXECUTE,pullback_recovery,139833.0,2,1785.26,2021-12-13 07:45:00+00:00
2021-12-13 08:00:00+00:00,long,EXECUTE,pullback_recovery,139836.0,1,1785.58,2021-12-13 08:30:00+00:00
2021-12-13 09:00:00+00:00,short,EXECUTE,pullback_recovery,139840.0,1,1785.56,2021-12-13 09:30:00+00:00
2021-12-13 10:00:00+00:00,short,EXECUTE,pullback_recovery,139844.0,1,1786.41,2021-12-13 10:30:00+00:00
2021-12-13 11:00:00+00:00,long,EXECUTE,pullback_recovery,139850.0,3,1785.28,2021-12-13 12:00:00+00:00
2021-12-13 12:00:00+00:00,long,EXECUTE,pullback_recovery,139854.0,3,1786.86,2021-12-13 13:00:00+00:00
2021-12-13 13:00:00+00:00,short,EXECUTE,pullback_recovery,139857.0,2,1788.0,2021-12-13 13:45:00+00:00
2021-12-13 14:00:00+00:00,long,EXECUTE,pullback_recovery,139860.0,1,1789.49,2021-12-13 14:30:00+00:00
2021-12-14 07:00:00+00:00,short,EXECUTE,pullback_recovery,139926.0,3,1787.14,2021-12-14 08:00:00+00:00
2021-12-14 08:00:00+00:00,short,EXECUTE,pullback_recovery,139928.0,1,1787.08,2021-12-14 08:30:00+00:00
2021-12-14 09:00:00+00:00,short,EXECUTE,pullback_recovery,139933.0,2,1785.25,2021-12-14 09:45:00+00:00
2021-12-14 10:00:00+00:00,short,EXECUTE,pullback_recovery,139938.0,3,1784.65,2021-12-14 11:00:00+00:00
2021-12-14 11:00:00+00:00,short,EXECUTE,pullback_recovery,139940.0,1,1783.6,2021-12-14 11:30:00+00:00
2021-12-14 12:00:00+00:00,long,EXECUTE,pullback_recovery,139945.0,2,1783.73,2021-12-14 12:45:00+00:00
2021-12-14 13:00:00+00:00,short,EXECUTE,pullback_recovery,139948.0,1,1784.64,2021-12-14 13:30:00+00:00
2021-12-14 14:00:00+00:00,short,EXECUTE,pullback_recovery,139953.0,2,1784.28,2021-12-14 14:45:00+00:00
2021-12-15 08:00:00+00:00,long,EXECUTE,pullback_recovery,140022.0,3,1767.93,2021-12-15 09:00:00+00:00
2021-12-15 09:00:00+00:00,long,EXECUTE,pullback_recovery,140024.0,1,1767.93,2021-12-15 09:30:00+00:00
2021-12-15 10:00:00+00:00,long,EXECUTE,pullback_recovery,140030.0,3,1768.37,2021-12-15 11:00:00+00:00
2021-12-15 11:00:00+00:00,long,EXECUTE,pullback_recovery,140032.0,1,1770.37,2021-12-15 11:30:00+00:00
2021-12-15 12:00:00+00:00,long,EXECUTE,pullback_recovery,140036.0,1,1767.95,2021-12-15 12:30:00+00:00
2021-12-15 13:00:00+00:00,long,EXECUTE,pullback_recovery,140041.0,2,1769.0,2021-12-15 13:45:00+00:00
2021-12-15 14:00:00+00:00,long,EXECUTE,pullback_recovery,140044.0,1,1770.84,2021-12-15 14:30:00+00:00
2021-12-17 08:00:00+00:00,long,EXECUTE,pullback_recovery,140204.0,1,1805.84,2021-12-17 08:30:00+00:00
2021-12-17 09:00:00+00:00,long,EXECUTE,pullback_recovery,140210.0,3,1809.15,2021-12-17 10:00:00+00:00
2021-12-17 10:00:00+00:00,long,EXECUTE,pullback_recovery,140214.0,3,1807.68,2021-12-17 11:00:00+00:00
2021-12-17 11:00:00+00:00,long,EXECUTE,pullback_recovery,140218.0,3,1806.53,2021-12-17 12:00:00+00:00
2021-12-17 12:00:00+00:00,long,EXECUTE,pullback_recovery,140220.0,1,1808.09,2021-12-17 12:30:00+00:00
2021-12-17 13:00:00+00:00,long,EXECUTE,pullback_recovery,140224.0,1,1808.32,2021-12-17 13:30:00+00:00
2021-12-17 14:00:00+00:00,long,EXECUTE,pullback_recovery,140229.0,2,1811.37,2021-12-17 14:45:00+00:00
2021-12-20 07:00:00+00:00,short,EXECUTE,pullback_recovery,140294.0,3,1802.8,2021-12-20 08:00:00+00:00
2021-12-20 08:00:00+00:00,long,EXECUTE,pullback_recovery,140298.0,3,1802.17,2021-12-20 09:00:00+00:00
2021-12-20 09:00:00+00:00,long,EXECUTE,pullback_recovery,140304.0,5,1797.84,2021-12-20 10:30:00+00:00
2021-12-20 10:00:00+00:00,long,EXECUTE,pullback_recovery,140305.0,2,1799.74,2021-12-20 10:45:00+00:00
2021-12-20 11:00:00+00:00,long,EXECUTE,pullback_recovery,140310.0,3,1799.62,2021-12-20 12:00:00+00:00
2021-12-20 12:00:00+00:00,long,EXECUTE,pullback_recovery,140313.0,2,1797.44,2021-12-20 12:45:00+00:00
2021-12-20 13:00:00+00:00,long,EXECUTE,pullback_recovery,140318.0,3,1795.44,2021-12-20 14:00:00+00:00
2021-12-21 08:00:00+00:00,long,EXECUTE,pullback_recovery,140389.0,2,1790.27,2021-12-21 08:45:00+00:00
2021-12-21 14:00:00+00:00,long,EXECUTE,pullback_recovery,140414.0,3,1798.83,2021-12-21 15:00:00+00:00
2021-12-22 07:00:00+00:00,short,EXECUTE,pullback_recovery,140476.0,1,1787.42,2021-12-22 07:30:00+00:00
2021-12-22 08:00:00+00:00,short,EXECUTE,pullback_recovery,140481.0,2,1788.04,2021-12-22 08:45:00+00:00
2021-12-22 09:00:00+00:00,short,EXECUTE,pullback_recovery,140484.0,1,1786.98,2021-12-22 09:30:00+00:00
2021-12-22 10:00:00+00:00,short,EXECUTE,pullback_recovery,140488.0,1,1786.83,2021-12-22 10:30:00+00:00
2021-12-22 11:00:00+00:00,short,EXECUTE,pullback_recovery,140492.0,1,1788.15,2021-12-22 11:30:00+00:00
2021-12-22 12:00:00+00:00,short,EXECUTE,pullback_recovery,140498.0,3,1789.84,2021-12-22 13:00:00+00:00
2021-12-22 13:00:00+00:00,long,EXECUTE,pullback_recovery,140500.0,1,1790.14,2021-12-22 13:30:00+00:00
2021-12-22 14:00:00+00:00,long,EXECUTE,pullback_recovery,140506.0,3,1793.44,2021-12-22 15:00:00+00:00
2021-12-23 08:00:00+00:00,short,EXECUTE,pullback_recovery,140572.0,1,1805.44,2021-12-23 08:30:00+00:00
2021-12-23 09:00:00+00:00,short,EXECUTE,pullback_recovery,140576.0,1,1806.07,2021-12-23 09:30:00+00:00
2021-12-23 10:00:00+00:00,short,EXECUTE,pullback_recovery,140580.0,1,1807.17,2021-12-23 10:30:00+00:00
2021-12-23 11:00:00+00:00,short,EXECUTE,pullback_recovery,140584.0,1,1807.04,2021-12-23 11:30:00+00:00
2021-12-23 12:00:00+00:00,short,EXECUTE,pullback_recovery,140588.0,1,1805.45,2021-12-23 12:30:00+00:00
2021-12-23 13:00:00+00:00,short,EXECUTE,pullback_recovery,140594.0,3,1806.31,2021-12-23 14:00:00+00:00
2021-12-23 14:00:00+00:00,short,EXECUTE,pullback_recovery,140599.0,4,1805.39,2021-12-23 15:15:00+00:00
2021-12-27 07:00:00+00:00,long,EXECUTE,pullback_recovery,140662.0,3,1809.59,2021-12-27 08:00:00+00:00
2021-12-27 08:00:00+00:00,short,EXECUTE,pullback_recovery,140664.0,1,1809.3,2021-12-27 08:30:00+00:00
2021-12-27 09:00:00+00:00,short,EXECUTE,pullback_recovery,140668.0,1,1808.78,2021-12-27 09:30:00+00:00
2021-12-27 10:00:00+00:00,long,EXECUTE,pullback_recovery,140675.0,4,1805.97,2021-12-27 11:15:00+00:00
2021-12-27 11:00:00+00:00,short,EXECUTE,pullback_recovery,140679.0,4,1806.6,2021-12-27 12:15:00+00:00
2021-12-27 12:00:00+00:00,short,EXECUTE,pullback_recovery,140680.0,1,1805.33,2021-12-27 12:30:00+00:00
2021-12-27 13:00:00+00:00,short,EXECUTE,pullback_recovery,140686.0,3,1806.34,2021-12-27 14:00:00+00:00
2021-12-27 14:00:00+00:00,short,EXECUTE,pullback_recovery,140690.0,3,1806.96,2021-12-27 15:00:00+00:00
2021-12-28 04:00:00+00:00,short,EXECUTE,pullback_recovery,140740.0,1,1808.85,2021-12-28 04:30:00+00:00
2021-12-28 05:00:00+00:00,short,EXECUTE,pullback_recovery,140746.0,3,1809.86,2021-12-28 06:00:00+00:00
2021-12-28 06:00:00+00:00,short,EXECUTE,pullback_recovery,140750.0,3,1809.94,2021-12-28 07:00:00+00:00
2021-12-28 07:00:00+00:00,short,EXECUTE,pullback_recovery,140754.0,3,1812.91,2021-12-28 08:00:00+00:00
2021-12-28 08:00:00+00:00,long,EXECUTE,pullback_recovery,140757.0,2,1815.03,2021-12-28 08:45:00+00:00
2021-12-28 09:00:00+00:00,long,EXECUTE,pullback_recovery,140761.0,2,1814.25,2021-12-28 09:45:00+00:00
2021-12-28 10:00:00+00:00,short,EXECUTE,pullback_recovery,140767.0,4,1815.04,2021-12-28 11:15:00+00:00
2021-12-28 11:00:00+00:00,short,EXECUTE,pullback_recovery,140782.0,15,1816.45,2021-12-28 15:00:00+00:00
2021-12-28 12:00:00+00:00,short,EXECUTE,pullback_recovery,140775.0,4,1817.35,2021-12-28 13:15:00+00:00
2021-12-28 13:00:00+00:00,short,EXECUTE,pullback_recovery,140780.0,5,1817.82,2021-12-28 14:30:00+00:00
2021-12-28 14:00:00+00:00,short,EXECUTE,pullback_recovery,140782.0,3,1816.45,2021-12-28 15:00:00+00:00
2021-12-28 15:00:00+00:00,short,EXECUTE,pullback_recovery,140786.0,3,1817.9,2021-12-28 16:00:00+00:00
2021-12-29 06:00:00+00:00,long,EXECUTE,pullback_recovery,140843.0,4,1805.93,2021-12-29 07:15:00+00:00
2021-12-29 07:00:00+00:00,long,EXECUTE,pullback_recovery,140844.0,1,1806.36,2021-12-29 07:30:00+00:00
2021-12-29 08:00:00+00:00,long,EXECUTE,pullback_recovery,140850.0,3,1805.95,2021-12-29 09:00:00+00:00
2021-12-29 09:00:00+00:00,long,EXECUTE,pullback_recovery,140854.0,3,1804.48,2021-12-29 10:00:00+00:00
2021-12-29 10:00:00+00:00,long,EXECUTE,pullback_recovery,140857.0,2,1803.46,2021-12-29 10:45:00+00:00
2021-12-29 11:00:00+00:00,long,EXECUTE,pullback_recovery,140862.0,3,1802.78,2021-12-29 12:00:00+00:00
2021-12-29 12:00:00+00:00,long,EXECUTE,pullback_recovery,140866.0,3,1795.76,2021-12-29 13:00:00+00:00
2021-12-29 13:00:00+00:00,long,EXECUTE,pullback_recovery,140870.0,3,1796.99,2021-12-29 14:00:00+00:00
2021-12-29 14:00:00+00:00,long,EXECUTE,pullback_recovery,140876.0,5,1791.48,2021-12-29 15:30:00+00:00
2021-12-30 08:00:00+00:00,long,EXECUTE,pullback_recovery,140941.0,2,1798.5,2021-12-30 08:45:00+00:00
2021-12-30 09:00:00+00:00,long,EXECUTE,pullback_recovery,140946.0,3,1798.63,2021-12-30 10:00:00+00:00
2021-12-30 10:00:00+00:00,long,EXECUTE,pullback_recovery,140949.0,2,1801.49,2021-12-30 10:45:00+00:00
2021-12-30 11:00:00+00:00,long,EXECUTE,pullback_recovery,140954.0,3,1800.05,2021-12-30 12:00:00+00:00
2021-12-30 12:00:00+00:00,long,EXECUTE,pullback_recovery,140957.0,2,1800.72,2021-12-30 12:45:00+00:00
2021-12-30 13:00:00+00:00,long,EXECUTE,pullback_recovery,140960.0,1,1802.74,2021-12-30 13:30:00+00:00
2021-12-30 14:00:00+00:00,long,EXECUTE,pullback_recovery,140965.0,2,1803.65,2021-12-30 14:45:00+00:00
2021-12-31 13:00:00+00:00,long,EXECUTE,pullback_recovery,141053.0,2,1819.96,2021-12-31 13:45:00+00:00
2021-12-31 14:00:00+00:00,long,EXECUTE,pullback_recovery,141056.0,1,1819.24,2021-12-31 14:30:00+00:00
2022-01-03 08:00:00+00:00,short,INVALIDATE,max_wait_exceeded,,16,,
2022-01-03 09:00:00+00:00,short,EXECUTE,pullback_recovery,141131.0,4,1823.2,2022-01-03 10:15:00+00:00
2022-01-03 10:00:00+00:00,short,EXECUTE,pullback_recovery,141132.0,1,1822.23,2022-01-03 10:30:00+00:00
2022-01-03 12:00:00+00:00,short,EXECUTE,pullback_recovery,141140.0,1,1825.83,2022-01-03 12:30:00+00:00
2022-01-03 13:00:00+00:00,short,EXECUTE,pullback_recovery,141144.0,1,1824.17,2022-01-03 13:30:00+00:00
2022-01-03 14:00:00+00:00,short,EXECUTE,pullback_recovery,141148.0,1,1822.21,2022-01-03 14:30:00+00:00
2022-01-04 08:00:00+00:00,short,EXECUTE,pullback_recovery,141216.0,1,1803.88,2022-01-04 08:30:00+00:00
2022-01-04 09:00:00+00:00,short,EXECUTE,pullback_recovery,141221.0,2,1805.42,2022-01-04 09:45:00+00:00
2022-01-05 08:00:00+00:00,short,EXECUTE,pullback_recovery,141309.0,2,1814.87,2022-01-05 08:45:00+00:00
2022-01-05 09:00:00+00:00,short,EXECUTE,pullback_recovery,141313.0,2,1813.93,2022-01-05 09:45:00+00:00
2022-01-05 10:00:00+00:00,short,EXECUTE,pullback_recovery,141316.0,1,1816.34,2022-01-05 10:30:00+00:00
2022-01-05 11:00:00+00:00,short,EXECUTE,pullback_recovery,141321.0,2,1818.29,2022-01-05 11:45:00+00:00
2022-01-05 12:00:00+00:00,short,EXECUTE,pullback_recovery,141325.0,2,1818.42,2022-01-05 12:45:00+00:00
2022-01-05 14:00:00+00:00,short,EXECUTE,pullback_recovery,141332.0,1,1817.29,2022-01-05 14:30:00+00:00
2022-01-06 14:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-06 15:00:00+00:00,short,EXECUTE,pullback_recovery,141428.0,1,1788.37,2022-01-06 15:30:00+00:00
2022-01-10 08:00:00+00:00,short,EXECUTE,pullback_recovery,141586.0,3,1792.92,2022-01-10 09:00:00+00:00
2022-01-10 09:00:00+00:00,short,EXECUTE,pullback_recovery,141588.0,1,1793.48,2022-01-10 09:30:00+00:00
2022-01-10 10:00:00+00:00,short,EXECUTE,pullback_recovery,141595.0,4,1796.75,2022-01-10 11:15:00+00:00
2022-01-10 11:00:00+00:00,short,EXECUTE,pullback_recovery,141598.0,3,1796.74,2022-01-10 12:00:00+00:00
2022-01-11 08:00:00+00:00,short,EXECUTE,pullback_recovery,141677.0,2,1807.24,2022-01-11 08:45:00+00:00
2022-01-11 09:00:00+00:00,short,EXECUTE,pullback_recovery,141680.0,1,1809.39,2022-01-11 09:30:00+00:00
2022-01-11 10:00:00+00:00,short,EXECUTE,pullback_recovery,141685.0,2,1809.53,2022-01-11 10:45:00+00:00
2022-01-11 11:00:00+00:00,short,EXECUTE,pullback_recovery,141689.0,2,1807.66,2022-01-11 11:45:00+00:00
2022-01-11 12:00:00+00:00,short,EXECUTE,pullback_recovery,141692.0,1,1805.78,2022-01-11 12:30:00+00:00
2022-01-12 08:00:00+00:00,short,EXECUTE,pullback_recovery,141768.0,1,1820.52,2022-01-12 08:30:00+00:00
2022-01-12 09:00:00+00:00,short,EXECUTE,pullback_recovery,141772.0,1,1817.95,2022-01-12 09:30:00+00:00
2022-01-12 10:00:00+00:00,short,EXECUTE,pullback_recovery,141776.0,1,1817.32,2022-01-12 10:30:00+00:00
2022-01-12 11:00:00+00:00,short,EXECUTE,pullback_recovery,141784.0,5,1817.14,2022-01-12 12:30:00+00:00
2022-01-12 12:00:00+00:00,short,EXECUTE,pullback_recovery,141784.0,1,1817.14,2022-01-12 12:30:00+00:00
2022-01-12 13:00:00+00:00,short,EXECUTE,pullback_recovery,141789.0,2,1817.53,2022-01-12 13:45:00+00:00
2022-01-12 14:00:00+00:00,short,EXECUTE,pullback_recovery,141795.0,4,1819.17,2022-01-12 15:15:00+00:00
2022-01-12 15:00:00+00:00,short,EXECUTE,pullback_recovery,141798.0,3,1821.39,2022-01-12 16:00:00+00:00
2022-01-13 07:00:00+00:00,short,EXECUTE,pullback_recovery,141856.0,1,1826.69,2022-01-13 07:30:00+00:00
2022-01-13 08:00:00+00:00,short,EXECUTE,pullback_recovery,141861.0,2,1824.96,2022-01-13 08:45:00+00:00
2022-01-13 09:00:00+00:00,short,EXECUTE,pullback_recovery,141865.0,2,1827.03,2022-01-13 09:45:00+00:00
2022-01-13 10:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-13 11:00:00+00:00,short,EXECUTE,pullback_recovery,141876.0,5,1822.59,2022-01-13 12:30:00+00:00
2022-01-13 12:00:00+00:00,short,EXECUTE,pullback_recovery,141876.0,1,1822.59,2022-01-13 12:30:00+00:00
2022-01-13 13:00:00+00:00,short,EXECUTE,pullback_recovery,141881.0,2,1823.9,2022-01-13 13:45:00+00:00
2022-01-13 14:00:00+00:00,short,EXECUTE,pullback_recovery,141885.0,2,1825.11,2022-01-13 14:45:00+00:00
2022-01-13 15:00:00+00:00,short,EXECUTE,pullback_recovery,141888.0,1,1820.86,2022-01-13 15:30:00+00:00
2022-01-14 07:00:00+00:00,short,EXECUTE,pullback_recovery,141950.0,3,1827.87,2022-01-14 08:00:00+00:00
2022-01-14 08:00:00+00:00,short,EXECUTE,pullback_recovery,141954.0,3,1826.95,2022-01-14 09:00:00+00:00
2022-01-14 09:00:00+00:00,short,EXECUTE,pullback_recovery,141958.0,3,1826.86,2022-01-14 10:00:00+00:00
2022-01-14 10:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-14 11:00:00+00:00,short,EXECUTE,pullback_recovery,141965.0,2,1823.41,2022-01-14 11:45:00+00:00
2022-01-14 12:00:00+00:00,short,EXECUTE,pullback_recovery,141968.0,1,1822.44,2022-01-14 12:30:00+00:00
2022-01-14 13:00:00+00:00,short,EXECUTE,pullback_recovery,141974.0,3,1822.55,2022-01-14 14:00:00+00:00
2022-01-14 14:00:00+00:00,short,EXECUTE,pullback_recovery,141976.0,1,1821.82,2022-01-14 14:30:00+00:00
2022-01-14 15:00:00+00:00,short,EXECUTE,pullback_recovery,141982.0,3,1825.58,2022-01-14 16:00:00+00:00
2022-01-17 07:00:00+00:00,short,EXECUTE,pullback_recovery,142042.0,3,1819.6,2022-01-17 08:00:00+00:00
2022-01-17 08:00:00+00:00,short,EXECUTE,pullback_recovery,142044.0,1,1819.04,2022-01-17 08:30:00+00:00
2022-01-17 09:00:00+00:00,short,EXECUTE,pullback_recovery,142049.0,2,1821.94,2022-01-17 09:45:00+00:00
2022-01-17 10:00:00+00:00,short,EXECUTE,pullback_recovery,142052.0,1,1822.71,2022-01-17 10:30:00+00:00
2022-01-17 11:00:00+00:00,short,EXECUTE,pullback_recovery,142056.0,1,1821.74,2022-01-17 11:30:00+00:00
2022-01-17 12:00:00+00:00,short,EXECUTE,pullback_recovery,142060.0,1,1821.48,2022-01-17 12:30:00+00:00
2022-01-17 13:00:00+00:00,short,EXECUTE,pullback_recovery,142065.0,2,1820.47,2022-01-17 13:45:00+00:00
2022-01-17 14:00:00+00:00,short,EXECUTE,pullback_recovery,142069.0,2,1819.9,2022-01-17 14:45:00+00:00
2022-01-17 15:00:00+00:00,short,EXECUTE,pullback_recovery,142074.0,3,1821.12,2022-01-17 16:00:00+00:00
2022-01-18 02:00:00+00:00,short,EXECUTE,pullback_recovery,142104.0,4,1820.02,2022-01-18 03:15:00+00:00
2022-01-18 03:00:00+00:00,short,EXECUTE,pullback_recovery,142107.0,3,1822.19,2022-01-18 04:00:00+00:00
2022-01-18 04:00:00+00:00,short,EXECUTE,pullback_recovery,142110.0,2,1821.8,2022-01-18 04:45:00+00:00
2022-01-18 05:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-18 06:00:00+00:00,short,EXECUTE,pullback_recovery,142120.0,4,1817.56,2022-01-18 07:15:00+00:00
2022-01-18 07:00:00+00:00,short,EXECUTE,pullback_recovery,142123.0,3,1816.23,2022-01-18 08:00:00+00:00
2022-01-18 08:00:00+00:00,short,EXECUTE,pullback_recovery,142125.0,1,1816.85,2022-01-18 08:30:00+00:00
2022-01-18 09:00:00+00:00,short,EXECUTE,pullback_recovery,142131.0,3,1816.23,2022-01-18 10:00:00+00:00
2022-01-18 10:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-18 11:00:00+00:00,short,EXECUTE,pullback_recovery,142139.0,3,1810.25,2022-01-18 12:00:00+00:00
2022-01-18 12:00:00+00:00,short,EXECUTE,pullback_recovery,142142.0,2,1809.85,2022-01-18 12:45:00+00:00
2022-01-18 13:00:00+00:00,short,EXECUTE,pullback_recovery,142147.0,3,1813.02,2022-01-18 14:00:00+00:00
2022-01-18 14:00:00+00:00,short,EXECUTE,pullback_recovery,142151.0,3,1815.04,2022-01-18 15:00:00+00:00
2022-01-19 07:00:00+00:00,short,EXECUTE,pullback_recovery,142214.0,2,1813.11,2022-01-19 07:45:00+00:00
2022-01-19 08:00:00+00:00,short,EXECUTE,pullback_recovery,142217.0,1,1814.02,2022-01-19 08:30:00+00:00
2022-01-19 09:00:00+00:00,short,EXECUTE,pullback_recovery,142222.0,2,1812.69,2022-01-19 09:45:00+00:00
2022-01-19 10:00:00+00:00,short,EXECUTE,pullback_recovery,142226.0,2,1815.21,2022-01-19 10:45:00+00:00
2022-01-19 11:00:00+00:00,short,EXECUTE,pullback_recovery,142230.0,2,1816.96,2022-01-19 11:45:00+00:00
2022-01-19 12:00:00+00:00,short,EXECUTE,pullback_recovery,142234.0,2,1819.34,2022-01-19 12:45:00+00:00
2022-01-19 13:00:00+00:00,short,EXECUTE,pullback_recovery,142239.0,3,1817.8,2022-01-19 14:00:00+00:00
2022-01-19 14:00:00+00:00,short,EXECUTE,pullback_recovery,142241.0,1,1818.7,2022-01-19 14:30:00+00:00
2022-01-20 07:00:00+00:00,short,EXECUTE,pullback_recovery,142306.0,2,1839.74,2022-01-20 07:45:00+00:00
2022-01-20 08:00:00+00:00,short,EXECUTE,pullback_recovery,142311.0,3,1840.85,2022-01-20 09:00:00+00:00
2022-01-20 09:00:00+00:00,short,EXECUTE,pullback_recovery,142314.0,2,1840.57,2022-01-20 09:45:00+00:00
2022-01-20 10:00:00+00:00,short,EXECUTE,pullback_recovery,142318.0,2,1840.46,2022-01-20 10:45:00+00:00
2022-01-20 11:00:00+00:00,short,EXECUTE,pullback_recovery,142321.0,1,1840.0,2022-01-20 11:30:00+00:00
2022-01-20 12:00:00+00:00,short,EXECUTE,pullback_recovery,142326.0,2,1838.03,2022-01-20 12:45:00+00:00
2022-01-20 13:00:00+00:00,short,EXECUTE,pullback_recovery,142336.0,8,1840.06,2022-01-20 15:15:00+00:00
2022-01-20 14:00:00+00:00,short,EXECUTE,pullback_recovery,142336.0,4,1840.06,2022-01-20 15:15:00+00:00
2022-01-21 08:00:00+00:00,short,EXECUTE,pullback_recovery,142401.0,1,1840.64,2022-01-21 08:30:00+00:00
2022-01-21 09:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-21 10:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-21 11:00:00+00:00,short,EXECUTE,pullback_recovery,142416.0,4,1834.67,2022-01-21 12:15:00+00:00
2022-01-21 12:00:00+00:00,short,EXECUTE,pullback_recovery,142419.0,3,1834.3,2022-01-21 13:00:00+00:00
2022-01-21 13:00:00+00:00,short,EXECUTE,pullback_recovery,142423.0,3,1832.32,2022-01-21 14:00:00+00:00
2022-01-21 14:00:00+00:00,short,EXECUTE,pullback_recovery,142426.0,2,1834.47,2022-01-21 14:45:00+00:00
2022-01-24 07:00:00+00:00,short,EXECUTE,pullback_recovery,142491.0,3,1839.09,2022-01-24 08:00:00+00:00
2022-01-24 08:00:00+00:00,short,EXECUTE,pullback_recovery,142495.0,3,1837.9,2022-01-24 09:00:00+00:00
2022-01-24 09:00:00+00:00,short,EXECUTE,pullback_recovery,142498.0,2,1837.73,2022-01-24 09:45:00+00:00
2022-01-24 10:00:00+00:00,short,EXECUTE,pullback_recovery,142501.0,1,1841.32,2022-01-24 10:30:00+00:00
2022-01-24 11:00:00+00:00,short,EXECUTE,pullback_recovery,142507.0,3,1841.62,2022-01-24 12:00:00+00:00
2022-01-24 12:00:00+00:00,short,EXECUTE,pullback_recovery,142509.0,1,1840.3,2022-01-24 12:30:00+00:00
2022-01-24 13:00:00+00:00,short,EXECUTE,pullback_recovery,142513.0,1,1838.2,2022-01-24 13:30:00+00:00
2022-01-24 14:00:00+00:00,short,EXECUTE,pullback_recovery,142518.0,2,1838.54,2022-01-24 14:45:00+00:00
2022-01-25 07:00:00+00:00,short,EXECUTE,pullback_recovery,142583.0,3,1842.12,2022-01-25 08:00:00+00:00
2022-01-25 08:00:00+00:00,short,EXECUTE,pullback_recovery,142586.0,2,1842.09,2022-01-25 08:45:00+00:00
2022-01-25 09:00:00+00:00,short,EXECUTE,pullback_recovery,142590.0,2,1842.47,2022-01-25 09:45:00+00:00
2022-01-25 10:00:00+00:00,short,EXECUTE,pullback_recovery,142593.0,1,1840.13,2022-01-25 10:30:00+00:00
2022-01-25 11:00:00+00:00,short,EXECUTE,pullback_recovery,142597.0,1,1838.49,2022-01-25 11:30:00+00:00
2022-01-25 12:00:00+00:00,short,EXECUTE,pullback_recovery,142601.0,1,1838.04,2022-01-25 12:30:00+00:00
2022-01-25 13:00:00+00:00,short,EXECUTE,pullback_recovery,142605.0,1,1837.73,2022-01-25 13:30:00+00:00
2022-01-25 14:00:00+00:00,short,EXECUTE,pullback_recovery,142611.0,3,1840.31,2022-01-25 15:00:00+00:00
2022-01-25 15:00:00+00:00,short,EXECUTE,pullback_recovery,142615.0,3,1843.17,2022-01-25 16:00:00+00:00
2022-01-26 11:00:00+00:00,short,EXECUTE,pullback_recovery,142691.0,3,1847.42,2022-01-26 12:00:00+00:00
2022-01-26 12:00:00+00:00,short,EXECUTE,pullback_recovery,142693.0,1,1846.76,2022-01-26 12:30:00+00:00
2022-01-26 13:00:00+00:00,short,EXECUTE,pullback_recovery,142699.0,3,1843.55,2022-01-26 14:00:00+00:00
2022-01-26 14:00:00+00:00,short,EXECUTE,pullback_recovery,142703.0,3,1847.39,2022-01-26 15:00:00+00:00
2022-01-27 15:00:00+00:00,short,INVALIDATE,adverse_move_limit,,0,,
2022-01-28 08:00:00+00:00,short,EXECUTE,pullback_recovery,142861.0,1,1796.88,2022-01-28 08:30:00+00:00
2022-01-28 09:00:00+00:00,short,EXECUTE,pullback_recovery,142865.0,1,1796.41,2022-01-28 09:30:00+00:00
2022-01-28 10:00:00+00:00,short,EXECUTE,pullback_recovery,142869.0,1,1792.99,2022-01-28 10:30:00+00:00
2022-01-28 11:00:00+00:00,short,EXECUTE,pullback_recovery,142873.0,1,1790.75,2022-01-28 11:30:00+00:00
2022-01-28 12:00:00+00:00,short,EXECUTE,pullback_recovery,142879.0,3,1786.77,2022-01-28 13:00:00+00:00
2022-01-31 08:00:00+00:00,short,EXECUTE,pullback_recovery,142953.0,1,1787.86,2022-01-31 08:30:00+00:00
2022-01-31 12:00:00+00:00,short,EXECUTE,pullback_recovery,142972.0,4,1791.61,2022-01-31 13:15:00+00:00
2022-01-31 13:00:00+00:00,short,EXECUTE,pullback_recovery,142975.0,3,1791.93,2022-01-31 14:00:00+00:00
