trade_id,year,final_R,final_MAE,final_MFE,p0_R,max_mae,max_mfe,win
2298,2022,0.2137167477920487,0.7224848027457105,0.31058542095042696,0.2137167477920487,0.7224848027457105,0.31058542095042696,True
2299,2022,0.3596150269957854,0.23332910882241092,0.4551560784775665,0.3596150269957854,0.4633718921684899,0.4551560784775665,True
2300,2022,0.40435521934986723,0.22458827542566334,0.4999957956556233,0.40435521934986723,0.29016149452801876,0.4999957956556233,True
2301,2022,0.3565507072174159,0.15640516358373263,0.45129406575720843,0.3565507072174159,0.15640516358373263,0.6940479134027857,True
2302,2022,-1.0419912633174533,4.874469011080727,0.08689769848213115,-1.0419912633174533,0.8853727769873947,0.3131596303788961,False
2303,2022,-1.0432428499623811,4.693728483211745,0.07589571747917669,-1.0432428499623811,0.5903000248379812,0.4098368743875234,False
2304,2022,0.5292910351040275,0.5221887541532428,0.6138954568454609,0.5292910351040275,0.5221887541532428,0.6138954568454609,True
2305,2022,0.4955456746322476,0.6104558872953911,0.5819420241945416,0.4955456746322476,0.6104558872953911,0.49121609614638906,True
2306,2022,0.6104746675173756,0.5211851643474165,0.6988920651681504,0.6104746675173756,0.5211851643474165,0.6060601020528299,True
2307,2022,0.5774648905399533,0.007958948386980266,0.6658986817112854,0.5774648905399533,0.5544734042934713,0.5730442838630918,True
2308,2022,0.5313999027014447,0.1968465652768096,0.621549771182226,0.5313999027014447,0.5190816961066609,0.621549771182226,True
2309,2022,0.19659258480853894,1.5997420330011662,0.29487675942228914,0.19659258480853894,0.4045652158257501,0.20655618413639892,True
2310,2022,-1.0433114595246666,1.3036469671548294,0.02947945403114965,-1.0433114595246666,0.9728219830276034,0.26367733883406225,False
2311,2022,0.3357529281109786,0.16282351834715172,0.431003430918946,0.3357529281109786,0.16282351834715172,0.7582467766166514,True
2312,2022,0.4792171736343761,0.6403282687264757,0.5759736688544538,0.4792171736343761,0.6403282687264757,0.5759736688544538,True
2313,2022,0.48304816538690776,0.23519311783540933,0.5799282357585144,0.48304816538690776,0.6379210593343878,0.5799282357585144,True
2314,2022,0.5087426513779764,0.0761131201862033,0.6041478914779571,0.5087426513779764,0.4693642411482416,0.6041478914779571,True
2315,2022,0.5857276015460967,0.32404608596103857,0.6828678494398522,0.5857276015460967,0.32404608596103857,0.6828678494398522,True
2316,2022,0.30562073801554707,0.5872324589435093,0.41067890919581407,0.30562073801554707,0.5872324589435093,0.41067890919581407,True
2317,2022,0.604060064161775,0.08022759857153468,0.7086771207151071,0.604060064161775,0.28461695683706356,0.7086771207151071,True
2318,2022,0.26450066712664255,0.9521708448654101,0.37144090383859424,0.26450066712664255,0.9521708448654101,0.37144090383859424,True
2319,2022,0.6547643070312028,0.24661002203136015,0.7556835675103266,0.6547643070312028,0.6112405546062649,0.7556835675103266,True
2320,2022,0.8327448800547897,0.0862027701887612,0.9356592347571498,0.8327448800547897,0.0862027701887612,0.9356592347571498,True
2321,2022,0.2711387577292715,0.6677997275171859,0.37196098812482153,0.2711387577292715,0.9273073936507988,0.37196098812482153,True
2322,2022,0.20676130565374068,0.7383792758011406,0.30823851843584965,0.20676130565374068,0.7383792758011406,0.30823851843584965,True
2323,2022,1.6240499229316274,0.1623140243138079,1.7285606919191512,1.6240499229316274,0.6592961399962826,1.7285606919191512,True
2324,2022,0.24707494980877182,0.2987696598517781,0.3462213117105855,0.24707494980877182,0.7557114925662342,0.3462213117105855,True
2325,2022,0.7968718192622608,0.14620944897657964,0.8983954093742267,0.7968718192622608,0.3875431177692892,0.8983954093742267,True
2326,2022,-1.0473088543345985,1.205171067536571,0.17579187000157756,-1.0473088543345985,0.8825839246470922,0.21022532907401925,False
2327,2022,-1.049876793128715,1.0467162455877959,0.0993234393623418,-1.049876793128715,0.899641152685865,0.0993234393623418,False
2328,2022,-1.0488322576259326,1.2513261931158672,0.2185151710366211,-1.0488322576259326,0.991722699320213,0.47064806069431964,False
2329,2022,0.18284727014106256,0.9553034631090903,0.2847539168882757,0.18284727014106256,0.9553034631090903,0.42070094817687753,True
2330,2022,0.617637776827597,0.4995307750899064,0.7177373591544584,0.617637776827597,0.4995307750899064,0.5770752636417812,True
2331,2022,0.46493017794040165,0.6848493266482254,0.5679238318546074,0.46493017794040165,0.6848493266482254,0.38418376860752357,True
2332,2022,0.3945629651967014,0.005523074313991996,0.4952356634883675,0.3945629651967014,0.22460502210255046,0.5118048864303854,True
2333,2022,0.5257569821783411,0.31488959157950464,0.6297791831590944,0.5257569821783411,0.3786172470182474,0.44421924526400947,True
2334,2022,-1.0533374086837721,1.8859188217652778,0.03276297627389768,-1.0533374086837721,0.9562693699939142,0.6245442352208457,False
2335,2022,-1.0527690986510572,1.3797429516752218,0.14970817950728535,-1.0527690986510572,0.655479056221081,0.5158862942481084,False
2336,2022,0.7982655718416475,0.08333515654933898,0.9018715831005129,0.7982655718416475,0.27222817806115157,1.0778013580379968,True
2337,2022,0.6081487292601492,0.12177266594736441,0.7091467016934152,0.6081487292601492,0.8362916911384521,0.7091467016934152,True
2338,2022,0.8159626099419788,0.03695589601189935,0.9168581820103432,0.8159626099419788,0.09678925145981643,0.9168581820103432,True
2339,2022,2.9070778475548047,0.5070617989925553,3.020176169756986,2.9070778475548047,0.5070617989925553,3.020176169756986,True
2340,2022,0.4520136823532724,0.034591575205436924,0.550006045766333,0.4520136823532724,0.04842820528759596,0.5344398369239041,True
2341,2022,2.8926654090122637,0.5967633429480036,3.008245623515605,2.8926654090122637,0.5967633429480036,3.008245623515605,True
2342,2022,0.17981500660935373,0.3929351947895091,0.2777645342477425,0.17981500660935373,0.3929351947895091,0.445439466507065,True
2343,2022,-1.0445357957621417,1.007308008023648,0.24039955821741893,-1.0445357957621417,0.9903784616702865,0.24039955821741893,False
2344,2022,0.1991767683493083,0.4859143097720063,0.2831707529361005,0.1991767683493083,0.4859143097720063,0.5646659392867437,True
2345,2022,0.21401470390717123,0.39366068206494464,0.3128656949162773,0.21401470390717123,0.39366068206494464,0.3128656949162773,True
2346,2022,0.2884671511242327,0.4658077919484822,0.38496511731278366,0.2884671511242327,0.4658077919484822,0.38496511731278366,True
2347,2022,0.32398237674082847,0.13388695213468058,0.43458387742084176,0.32398237674082847,0.5509118850132823,0.43458387742084176,True
2348,2022,1.08285230130218,0.02661846926393039,1.1978311168779772,1.08285230130218,0.04214590966788979,0.958264893502402,True
2350,2022,0.5529211839706852,0.2441137897511245,0.6620034976302693,0.5529211839706852,0.2710076818423764,0.6620034976302693,True
2351,2022,0.8883295195695636,0.7099887843455637,0.9964047143940742,0.8883295195695636,0.7099887843455637,0.9964047143940742,True
2352,2022,0.19750549721758787,0.2805661811719634,0.30230018112188334,0.19750549721758787,0.37342963550352937,0.37738127185806025,True
2353,2022,0.9059780320033205,0.19737818007447286,1.0128092472508066,0.9059780320033205,0.5801722262795221,1.0128092472508066,True
2354,2022,0.9026314148157816,0.11887024796374528,1.0124465947258308,0.9026314148157816,0.23159203482592233,1.0124465947258308,True
2355,2022,0.7213048228726965,0.708384465475323,0.8166319793007384,0.7213048228726965,0.708384465475323,1.4247283069672152,True
2356,2022,0.4173685097311501,0.4500645018377635,0.5125289700643743,0.4173685097311501,0.4500645018377635,0.5125289700643743,True
2357,2022,0.39119658510901695,0.2357692260938394,0.48779839881482484,0.39119658510901695,0.48942439347753947,0.48779839881482484,True
2358,2022,0.6563531474510816,0.05333267952278392,0.7531220805340003,0.6563531474510816,0.5430236460503038,0.7531220805340003,True
2359,2022,0.7290612539597533,0.2038135746962427,0.8264003536511979,0.7290612539597533,0.5811871465947452,0.8264003536511979,True
2360,2022,0.36756638989275897,0.08894785209581506,0.4652656878858228,0.36756638989275897,0.14710606308152832,0.4652656878858228,True
2361,2022,-1.0455034356307722,1.2033205205739765,0.07791283946159237,-1.0455034356307722,0.7964423589410675,0.1108093716787319,False
2362,2022,0.20319985169441465,0.8872867518957166,0.30686794779002385,0.20319985169441465,0.8872867518957166,0.4103262844735033,True
2363,2022,0.23719633995458742,0.346384785319078,0.3346712901633339,0.23719633995458742,0.2208830515078278,0.3346712901633339,True
2364,2022,0.6055762680250938,0.04176951427574366,0.7033986204035293,0.6055762680250938,0.04176951427574366,0.7033986204035293,True
2365,2022,0.753916195268671,0.23361515346198405,0.8532752059071745,0.753916195268671,0.23361515346198405,0.8532752059071745,True
2366,2022,0.6512770050623231,0.2806266505477655,0.7483377347940533,0.6512770050623231,0.8085852642901656,0.7483377347940533,True
2367,2022,-1.0549904059589055,1.344383459718505,0.1108123224962347,-1.0549904059589055,0.7213254954943571,0.1108123224962347,False
2368,2022,-1.0541518412781559,1.3902885352031729,0.11105855162864849,-1.0541518412781559,0.9234312903938264,0.2344569423271364,False
2369,2022,0.9534144373898109,1.0150533669796067,1.0684772283995811,0.9534144373898109,0.7558487060159746,0.9319495825485151,True
2370,2022,0.6079391996296298,0.22255031029452843,0.7153402830896073,0.6079391996296298,0.22255031029452843,0.7153402830896073,True
2371,2022,0.7817613179504348,1.1392567743156616,0.8940269262850096,0.7817613179504348,0.8863031515438496,0.07144491635536677,True
2372,2022,0.2854548262134159,0.18669309788274172,0.38862644865385637,0.2854548262134159,0.18669309788274172,0.7562975495861567,True
2373,2022,1.1866910569508358,0.727219384311271,1.2986060434129152,1.1866910569508358,0.727219384311271,1.1177631277376245,True
2374,2022,0.19793336325598682,0.6634285076947738,0.29045626207532366,0.19793336325598682,0.6634285076947738,0.29045626207532366,True
2375,2022,0.3701871703722573,0.2051824709904991,0.46827934911539776,0.3701871703722573,0.2051824709904991,0.5079920854361407,True
2376,2022,0.23887119531797876,0.11409105268545779,0.3356591839876201,0.23887119531797876,0.16038887116650494,0.5125829903259141,True
2377,2022,0.3305632301384446,0.0,0.4282877143473196,0.3305632301384446,0.14558396614179975,0.4282877143473196,True
2378,2022,0.29198558481282255,0.03821853431861291,0.3908713737130381,0.29198558481282255,0.2779529768625891,0.3908713737130381,True
2379,2022,3.728895340270268,0.28244680097091746,3.8515472859671473,3.728895340270268,0.28244680097091746,3.8515472859671473,True
2380,2022,0.6683992657550049,0.059067852003476626,0.7647732417294729,0.6683992657550049,0.30932901443935684,0.7647732417294729,True
2381,2022,0.7934698052025143,0.045860223206633424,0.8896883302088135,0.7934698052025143,0.6970753927409253,0.8896883302088135,True
2382,2022,0.4279415284994509,0.10890466401301634,0.5218348483956904,0.4279415284994509,0.3403270750406632,0.5218348483956904,True
2383,2022,0.5542241198444466,0.49803836515301714,0.6498793301386944,0.5542241198444466,0.49803836515301714,0.5891429441444441,True
2384,2022,0.36756772849298214,0.7162973742494453,0.4660624836819637,0.36756772849298214,0.7162973742494453,0.4035037610401111,True
2385,2022,1.0013671589266944,0.07955263183311927,1.0996981459284259,1.0013671589266944,0.07955263183311927,1.0373039248828624,True
2386,2022,-1.0393783013374405,1.4989215397272357,0.16176479983197226,-1.0393783013374405,0.9809773641185117,0.2448733208465443,False
2387,2022,-1.0400982111682142,1.0700210822624592,0.0,-1.0400982111682142,0.9419199667803156,0.30442853326339525,False
2388,2022,0.23309536012761362,0.08327214518003474,0.33308858072009784,0.23309536012761362,0.08327214518003474,0.3204167325405399,True
2389,2022,-1.0493861576168921,1.0974887707688334,0.2343789578252122,-1.0493861576168921,0.972858690020534,0.2343789578252122,False
2390,2022,0.15454151001319538,0.695417260842943,0.26125134934373184,0.15454151001319538,0.695417260842943,0.4811535642589572,True
2391,2022,0.1933194940950431,0.5758862351717164,0.29723160524991,0.1933194940950431,0.5758862351717164,0.3158085805780558,True
2392,2022,0.6320102538414796,0.02362743454147328,0.7342679657510616,0.6320102538414796,0.07633478851864729,0.777887844904592,True
2393,2022,0.19478651129343794,0.5651691688299469,0.2969837989074846,0.19478651129343794,0.5309710344103302,0.2969837989074846,True
2394,2022,0.21316886571964086,0.548162841083748,0.3155542670712403,0.21316886571964086,0.5139026635160445,0.3155542670712403,True
2395,2022,-1.0479278814109525,1.433994419544101,0.11183352705880913,-1.0479278814109525,0.8207137872862571,0.11183352705880913,False
2396,2022,-1.047032750937836,2.209789714329869,0.2137366550231194,-1.047032750937836,0.9167712723718744,0.7577935950819396,False
2397,2022,0.29219586130504893,1.5739902891239175,0.3986301493107656,0.29219586130504893,0.6381504106991304,0.7733082724826714,True
2398,2022,0.17522340695215252,0.31767735096873195,0.27727907512299266,0.17522340695215252,0.31767735096873195,0.3562393415487577,True
2399,2022,-1.04951391212801,1.5063095441267933,0.06661811251664475,-1.04951391212801,0.8974940158495164,0.28867848757219733,False
2400,2022,-1.0496235771829159,1.0556789305752978,0.11297616625452998,-1.0496235771829159,0.8278745297669425,0.3259640206688596,False
2401,2022,0.7896030254100634,0.5553826201066033,0.8945878279565892,0.7896030254100634,0.4376274443245288,0.8945878279565892,True
2402,2022,0.8402527613350046,0.2558691794380983,0.9500878833399349,0.8402527613350046,0.2558691794380983,0.9500878833399349,True
2403,2022,0.3399202658633918,0.02437675035682149,0.4425317757080614,0.3399202658633918,0.791306819274623,0.4425317757080614,True
2404,2022,0.24519680698796043,0.43113267990375204,0.35065457965508123,0.24519680698796043,0.34298999867897795,0.35065457965508123,True
2405,2022,-1.0508948991620706,1.5956293905479222,0.0,-1.0508948991620706,0.5640540431592884,0.7154779473631147,False
2406,2022,-1.0524962247438165,1.2637497890438616,0.19307288443725787,-1.0524962247438165,0.8737035578574857,0.34519091459993917,False
2407,2022,1.8427807235384286,0.6239102373489757,1.9544392737703875,1.8427807235384286,0.6239102373489757,1.9544392737703875,True
2408,2022,1.936374421337232,0.5890701142274162,2.05070033515414,1.936374421337232,0.5890701142274162,2.05070033515414,True
2409,2022,0.3041301530715931,0.8609675624824378,0.4047576588563088,0.3041301530715931,0.8609675624824378,0.2589762986749956,True
2410,2022,0.42036730563075264,0.6423883712326182,0.52796294260686,0.42036730563075264,0.6423883712326182,0.52796294260686,True
2411,2022,0.5866228683205033,0.07802415080734548,0.69421488026046,0.5866228683205033,0.12403839359118328,0.69421488026046,True
2412,2022,0.4755646985772388,0.03560836870395924,0.5816033554985407,0.4755646985772388,0.4312569098594218,0.5816033554985407,True
2413,2022,0.28332724406037835,0.6065781273752174,0.39178980686203696,0.28332724406037835,0.4454868869903321,0.39178980686203696,True
2414,2022,-1.0514857584694735,4.924229561373283,0.1901321086489711,-1.0514857584694735,0.5396679043470641,0.9045679108451036,False
2415,2022,-1.0531236888813833,5.026622160511599,0.21992710280522426,-1.0531236888813833,0.503256613626304,0.24964698156265655,False
2416,2022,0.383302713911279,4.716881935661773,0.5157545811511471,0.383302713911279,0.20551140398358167,0.5157545811511471,True
2417,2022,-1.0360447199723755,1.7833870307822803,0.021230797985514114,-1.0360447199723755,0.9315012616139527,3.260254415648865,False
2418,2022,0.4738378488461802,0.0913653527431677,0.5706327294135234,0.4738378488461802,0.0913653527431677,0.5385747109071743,True
2419,2022,0.2840617863383909,0.15074809200218953,0.3800776362182468,0.2840617863383909,0.4105479952400094,0.3736628237926279,True
2420,2022,-1.044069850112845,1.1017421843492443,0.008136943754418355,-1.044069850112845,0.7648727129160284,0.1806401513482355,False
2421,2022,0.19989863374814332,0.7096600236850438,0.2948815623531284,0.19989863374814332,0.7096600236850438,0.2948815623531284,True
2422,2022,0.3295667549727246,0.9491853488619857,0.4317418878128821,0.3295667549727246,0.9491853488619857,0.4252738445497738,True
2423,2022,1.0285133403762823,0.20985453415938837,1.127576601453506,1.0285133403762823,0.20985453415938837,1.1213122870009924,True
2425,2022,0.34522299442573856,0.2251723975546433,0.4372702687996736,0.34522299442573856,0.2251723975546433,0.5346028535491135,True
2426,2022,-1.0387619400875236,1.0827702643294181,0.068308996541591,-1.0387619400875236,0.9795800780644622,0.4796163586962428,False
2427,2022,-1.0391653013925948,1.864878214243147,0.09822864807728314,-1.0391653013925948,0.829812161369176,0.45302466053550183,False
2428,2022,-1.0388015136112543,1.6210108277520192,0.04498776692954649,-1.0388015136112543,0.9012065568791435,0.21332908834337486,False
2429,2022,0.39478455610684315,1.2537455077253927,0.4950999878623958,0.39478455610684315,0.6474384456662099,0.4950999878623958,True
2430,2022,1.1588249914188589,0.6663962273032101,1.2703178082967577,1.1588249914188589,0.6663962273032101,0.9371196946451527,True
2431,2022,-1.0477572596026776,1.2227720916388578,0.08721372997133058,-1.0477572596026776,0.9290932050006929,0.33639581560367476,False
2432,2022,-1.0461421733863498,2.1324945909083004,0.099504976888709,-1.0461421733863498,0.9452972804428525,0.6896724260218251,False
2433,2022,-1.0467592444803382,1.9738106630275265,0.020850112637595522,-1.0467592444803382,0.7714541675917453,0.28668904876717544,False
2434,2022,0.6413403417038153,0.9506763089199162,0.7407669799104167,0.6413403417038153,0.9506763089199162,1.1271218318554652,True
2435,2022,0.24248955625513213,0.04881374538790736,0.33430019568695307,0.24248955625513213,0.10354430839858729,0.8017287878864235,True
2436,2022,0.3014312434631094,0.15622455523986076,0.4019710466284569,0.3014312434631094,0.15622455523986076,0.7583034591419332,True
2437,2022,0.44577427590781593,0.035519445058361604,0.5469994538986315,0.44577427590781593,0.2646198656847354,0.5469994538986315,True
2438,2022,-1.0487436902487983,1.1738450154129407,0.24731391164427444,-1.0487436902487983,0.7939134989739601,0.24731391164427444,False
2439,2022,-1.049607508547809,1.2147839546436958,0.23164799135101824,-1.049607508547809,0.8280959690814497,0.23164799135101824,False
2440,2022,-1.0506778400080123,1.1344262888362922,0.08196183367619657,-1.0506778400080123,0.7395192720328688,0.34274948628226115,False
2441,2022,-1.0516838219366669,1.5256460580823428,0.07969792840730072,-1.0516838219366669,0.9715556986793297,0.47818757044371807,False
2442,2022,0.8539878705281025,0.2631801200287365,0.9708913671647619,0.8539878705281025,0.4179919553397609,0.9576217812809728,True
2443,2022,-1.0567526020551263,1.0382565122827283,0.22516406290467209,-1.0567526020551263,0.9611169722135053,0.0,False
2444,2022,0.21549126177342162,0.5929888506739818,0.32532027224472654,0.21549126177342162,0.5929888506739818,0.6547585226191296,True
2445,2022,0.4216428110276566,0.11834529834575863,0.5305134063776331,0.4216428110276566,0.3795211291778049,0.5305134063776331,True
2446,2022,0.3846159265254218,0.0020443367645845804,0.49268516026534864,0.3846159265254218,0.24532041175038205,0.4804191396777947,True
2447,2022,1.4591490254377972,1.0996677139455664,1.5807723387967902,1.4591490254377972,0.8851492015660382,0.18119524832060185,True
2448,2022,1.720918282824127,0.8493869131414962,1.8431277597972484,1.720918282824127,0.8493869131414962,1.7113263422407847,True
2449,2022,2.1756550613961103,0.3783562572005839,2.2971629901465205,2.1756550613961103,0.3783562572005839,2.166193516500137,True
2451,2022,0.28702093615852,0.9298985805434785,0.3897778481319808,0.28702093615852,0.9298985805434785,0.18746458410157815,True
2452,2022,0.3598247910096212,0.10688469195387294,0.4631669984666548,0.3598247910096212,0.13501224246801635,0.4631669984666548,True
2453,2022,0.6889557537550435,0.5532769542728354,0.7939145336997717,0.6889557537550435,0.5532769542728354,0.5873830678924508,True
2454,2022,0.274133772773531,0.05912049391130917,0.37760831594972205,0.274133772773531,0.11633387511580331,0.49394219106556875,True
2455,2022,0.24065721090839345,0.20530476320613772,0.3460851722617865,0.24065721090839345,0.20530476320613772,0.37150385723018786,True
2456,2022,0.1639013168135312,0.15639909069123742,0.2692440042279456,0.1639013168135312,0.3840686530899027,0.2692440042279456,True
2457,2022,0.6840649998064436,0.6482766348123004,0.7966283412114114,0.6840649998064436,0.6482766348123004,0.5751168891909121,True
2458,2022,0.18576606508400206,0.2950609685749095,0.2930537511016127,0.18576606508400206,0.2950609685749095,0.38940018981995234,True
2459,2022,-1.054826114308538,1.2003827187760603,0.0020242541631956185,-1.054826114308538,0.9898602858035319,0.036436574937567155,False
2460,2022,-1.055924312819736,1.0422166365522811,0.024765543838843784,-1.055924312819736,0.8275819232821139,0.09906217535546899,False
2461,2022,0.19874633802334984,0.04929162166322978,0.30601881782587514,0.19874633802334984,0.2546733785933461,0.4538936828155178,True
2462,2022,0.47129056621459564,0.6097879209366933,0.5821668652845327,0.47129056621459564,0.6097879209366933,0.5821668652845327,True
2463,2022,0.19434297512759274,0.39405829311707913,0.3069735874558733,0.19434297512759274,0.39405829311707913,0.3069735874558733,True
2464,2022,0.5418733458916831,0.18871439084083083,0.6550775406199737,0.5418733458916831,0.3210313775223771,0.6550775406199737,True
2465,2022,0.5683739367809174,0.1741279820631185,0.6752296193335819,0.5683739367809174,0.36953827304504105,0.6752296193335819,True
2466,2022,-1.0514154028545233,1.068355249239603,0.015180891641045975,-1.0514154028545233,0.8539251548096127,0.29223216409039393,False
2467,2022,0.9229025447320772,0.3881001717987042,1.0280922820243739,0.9229025447320772,0.3881001717987042,1.0280922820243739,True
2468,2022,0.722351873106289,0.11080149008976002,0.82819418863715,0.722351873106289,0.5972012516703268,0.82819418863715,True
2469,2022,-1.0494143757452414,1.2444785749777678,0.12225815912535075,-1.0494143757452414,0.7846419167748534,0.17882536707891583,False
2470,2022,0.1791480972249391,0.21315274522320365,0.2817323241210783,0.1791480972249391,0.21315274522320365,0.3873819456664721,True
2471,2022,-1.0511763585042808,1.0064403433188691,0.03965337187560845,-1.0511763585042808,0.9800047620684492,0.30023267277239646,False
2472,2022,0.19402012539842453,1.1667180132610182,0.301205583516812,0.19402012539842453,0.8582544638762959,0.6804343001133397,True
2473,2022,0.6410910765198876,0.7537999109412171,0.7559232909719872,0.6410910765198876,0.7537999109412171,0.7559232909719872,True
2474,2022,0.9343065099842975,0.496669085791243,1.0521542475313408,0.9343065099842975,0.496669085791243,1.0521542475313408,True
2476,2022,0.3570141533171472,0.044429639062153505,0.46449168110426525,0.3570141533171472,0.30696841533851926,0.46449168110426525,True
2477,2022,0.2213965856362047,0.34922224361733906,0.3307340071905093,0.2213965856362047,0.4149581953570586,0.3307340071905093,True
2478,2022,-1.0558864727696011,1.0030992155841536,0.0,-1.0558864727696011,0.8841222125087033,0.5825770495416883,False
2479,2022,0.48436121146258493,0.6095856192933445,0.5954561512964918,0.48436121146258493,0.5894006650121263,0.5954561512964918,True
2480,2022,0.5980357828540437,0.504545512832615,0.7100257418491202,0.5980357828540437,0.4842009357022863,0.7100257418491202,True
2481,2022,0.6201759403458449,0.6725771860583359,0.7302266591490417,0.6201759403458449,0.6725771860583359,1.0972616378266065,True
2482,2023,0.2351867188283091,0.2752973578953432,0.3303568294743562,0.2351867188283091,0.2752973578953432,0.3303568294743562,True
2483,2023,0.6930939879363847,0.3279121185343158,0.7882206792938163,0.6930939879363847,0.34638604070528234,0.7882206792938163,True
2484,2023,0.485322186910103,0.059066249162476346,0.5813362417568385,0.485322186910103,0.5455856172637681,0.5813362417568385,True
2485,2023,-1.0429158957506806,2.6592468832019702,0.2229028747349941,-1.0429158957506806,0.7045601355259611,0.3444862609540721,False
2486,2023,0.1916704692044549,0.5203496542455427,0.2868192371293499,0.1916704692044549,0.5203496542455427,0.41220469598369286,True
2487,2023,0.2127339839865651,0.14938075392498448,0.3081960817820642,0.2127339839865651,0.5016048473901956,0.3081960817820642,True
2488,2023,0.22729843031389627,2.575148529168,0.3377771337446951,0.22729843031389627,0.24448630632950127,0.30399942037021827,True
2489,2023,0.3273657422474032,0.6209308638429988,0.42297354715912056,0.3273657422474032,0.6209308638429988,0.42297354715912056,True
2490,2023,0.20624209274169003,0.4364308983464956,0.2966589112943773,0.20624209274169003,0.4364308983464956,0.2966589112943773,True
2491,2023,0.3909208802834879,0.428380000594164,0.4888946475182266,0.3909208802834879,0.428380000594164,0.31690565099716467,True
2492,2023,0.6042841089335241,0.06777072293226259,0.7035246475823975,0.6042841089335241,0.2259024097741842,0.5292570743280499,True
2493,2023,0.24612560551749244,0.10212483138903686,0.3430756054474703,0.24612560551749244,0.542538166754188,0.3430756054474703,True
2494,2023,-1.046014249822313,1.0477044963209579,0.04903453180908687,-1.046014249822313,0.9234836824045871,0.07682076650091887,False
2495,2023,1.2612099353657649,0.4539946572323745,1.3636592287348799,1.2612099353657649,0.4539946572323745,1.3636592287348799,True
2496,2023,0.2771146645387505,0.19143264574348054,0.3777830088566458,0.2771146645387505,0.333736559393541,0.3777830088566458,True
2497,2023,0.2293259017403395,0.22255599448380126,0.3304100533490505,0.2293259017403395,0.22255599448380126,0.40402472844751314,True
2498,2023,1.148789192250909,0.055458622566647735,1.2547513355706563,1.148789192250909,0.5320561602488716,1.2547513355706563,True
2499,2023,0.9909432328501269,0.5123283139721375,1.0943721896556453,0.9909432328501269,0.9079235943810019,1.0943721896556453,True
2500,2023,1.0290262852436427,0.2563690354274305,1.1318934771700584,1.0290262852436427,0.46597893860706413,1.1318934771700584,True
2501,2023,0.5342094425424235,0.1892423754770463,0.6430378676923865,0.5342094425424235,0.2297943130792768,0.6430378676923865,True
2502,2023,0.1461225309210173,0.563520968619237,0.2523511408294738,0.1461225309210173,0.563520968619237,0.491420642667934,True
2503,2023,-1.0552782601971504,1.5566294161600462,0.18797034459287276,-1.0552782601971504,0.828244330862514,0.18797034459287276,False
2504,2023,0.24382426079867697,0.021141227707810982,0.34979122207427366,0.24382426079867697,0.21333420686950655,0.6130956035257756,True
2505,2023,-1.0561005525647589,1.1392869283409652,0.04962051081624405,-1.0561005525647589,0.40093372739524835,0.35726767787694813,False
2506,2023,3.1627409122612313,3.3485186988353326,3.3099132041279216,3.1627409122612313,0.9956153898235834,0.16661318768480085,True
2507,2023,3.4773995660597476,2.7635603560286093,3.618530755110063,3.4773995660597476,0.6972195965174195,0.4674097853748336,True
2509,2023,0.2364933019850497,0.6652237928887135,0.32516536144935454,0.2364933019850497,0.405836157228754,0.5696599271192815,True
2510,2023,0.18078263280724505,0.5994725003378023,0.2697013293953303,0.18078263280724505,0.5994725003378023,0.6239908030100823,True
2511,2023,0.18457264274287974,0.7883401362406793,0.2723583988913637,0.18457264274287974,0.7883401362406793,0.2723583988913637,True
2512,2023,0.6789512276786875,0.017265821450732896,0.768329054557067,0.6789512276786875,0.10606147462587055,0.7498299601455695,True
2513,2023,-1.0350268011856938,1.1519971186183269,0.2167605572030214,-1.0350268011856938,0.9949066024430778,0.2167605572030214,False
2514,2023,0.37952294003639225,0.001257706379845932,0.46786677330311566,0.37952294003639225,0.10438962952729815,0.46786677330311566,True
2515,2023,-1.0487178641673731,1.1489080241879606,0.15126155939754457,-1.0487178641673731,0.9534576946293422,0.3654071378704472,False
2516,2023,0.46710815821611035,0.0016695481883826078,0.5676463840505801,0.46710815821611035,0.03172141557930751,0.7880267449172741,True
2517,2023,0.21969938111309886,0.2041446484505005,0.3205577124429404,0.21969938111309886,0.47577513109948855,0.3205577124429404,True
2518,2023,0.43926175508610427,0.911424786310147,0.5447990264034511,0.43926175508610427,0.911424786310147,0.39917664513210693,True
2519,2023,0.9400369493885222,0.3919335401560505,1.0440298612777945,0.9400369493885222,0.3919335401560505,0.5997258911870688,True
2520,2023,0.9966107982763112,0.03398808054469306,1.1012138096478077,0.9966107982763112,0.34327961350131875,0.608386641749855,True
2521,2023,0.17415584866939834,0.9077942062763237,0.2783254963984431,0.17415584866939834,0.9854664378293793,0.0,True
2522,2023,0.6991944449523082,0.3522107855156523,0.8003361153012117,0.6991944449523082,0.3522107855156523,0.8003361153012117,True
2523,2023,0.49469622688721715,0.5380432706168952,0.5933421623192062,0.49469622688721715,0.5380432706168952,0.8862768318773064,True
2524,2023,0.5425947216333248,0.3416739345008923,0.6410165850813241,0.5425947216333248,0.3416739345008923,0.6410165850813241,True
2525,2023,0.3499076405328637,0.542829399065224,0.44506173848094654,0.3499076405328637,0.542829399065224,0.4100404869283482,True
2526,2023,0.9134204439453402,0.016994286094735085,1.013477425286933,0.9134204439453402,0.05716259868232587,0.9655844372017354,True
2527,2023,0.5626492013303634,0.7196954968394887,0.6631904784926034,0.5626492013303634,0.8193227660300917,0.6631904784926034,True
