trade_id,year,p0_R,early_R,early_exit,exit_bar,premature,saved
2741,2023,2.993040517186782,2.993040517186782,False,34,False,False
2742,2023,3.2556535743465806,3.2556535743465806,False,22,False,False
2743,2023,0.5359411392228237,0.5359411392228237,False,22,False,False
2744,2023,0.18586611771416836,0.18586611771416836,False,22,False,False
2745,2023,0.7403037099728158,0.7403037099728158,False,22,False,False
2746,2023,0.6806849256964125,0.6806849256964125,False,22,False,False
2747,2023,2.1563675582621897,-0.5811196961318497,True,2,True,False
2749,2023,0.24003633161315122,-0.6527132895512439,True,2,True,False
2750,2023,0.3653382029533069,0.3653382029533069,False,22,False,False
2751,2023,-1.0361459370761308,-0.805864040461076,True,17,False,True
2752,2023,-1.0440143876716192,-1.0440143876716192,False,20,False,False
2753,2023,0.4239024855743728,0.4239024855743728,False,22,False,False
2754,2023,0.28421843643016376,0.28421843643016376,False,22,False,False
2755,2023,0.5316760030776817,0.5316760030776817,False,22,False,False
2756,2023,0.18943355059289477,-0.5104971020723714,True,18,True,False
2757,2023,0.2606086158204315,0.2606086158204315,False,22,False,False
2758,2023,0.4046336263298564,0.4046336263298564,False,17,False,False
2759,2023,-1.047677776590629,-0.6180734988187911,True,19,False,True
2760,2023,0.36357925693739807,0.36357925693739807,False,17,False,False
2761,2023,-1.0406668850640397,-0.7493876701055576,True,34,False,True
2762,2023,0.19710589597365852,0.19710589597365852,False,22,False,False
2763,2023,0.20112988312539648,0.20112988312539648,False,46,False,False
2764,2023,0.2865008698775762,0.2865008698775762,False,34,False,False
2765,2023,0.19107306660718076,0.19107306660718076,False,29,False,False
2766,2023,0.4932593602868983,0.4932593602868983,False,53,False,False
2767,2023,1.0508615368908347,1.0508615368908347,False,22,False,False
2768,2023,0.270364537842989,0.270364537842989,False,22,False,False
2769,2023,0.38798023982040913,0.38798023982040913,False,34,False,False
2770,2023,0.5525669144207342,0.5525669144207342,False,22,False,False
2771,2023,-1.0502092837950612,-0.6297809193485296,True,2,False,True
2773,2023,2.516976418071082,2.516976418071082,False,34,False,False
2774,2023,2.508672192486893,2.508672192486893,False,22,False,False
2775,2023,0.19274842321491692,0.19274842321491692,False,46,False,False
2776,2023,0.2834933612165935,0.2834933612165935,False,34,False,False
2777,2023,0.6420187997124521,0.6420187997124521,False,22,False,False
2778,2023,0.38415198156058,0.38415198156058,False,22,False,False
2779,2023,-1.0507928322070852,-0.5212886949509479,True,25,False,True
2780,2023,-1.0491392298366458,-0.5943992037052476,True,21,False,True
2781,2023,0.2966337530520872,0.2966337530520872,False,22,False,False
2782,2023,0.21147033337871757,0.21147033337871757,False,34,False,False
2783,2023,-1.0492050563417994,-1.0492050563417994,False,23,False,False
2784,2023,-1.0547112900083926,-1.0547112900083926,False,14,False,False
2785,2023,0.2862165642741033,0.2862165642741033,False,34,False,False
2786,2023,0.4743034686646677,0.4743034686646677,False,22,False,False
2787,2023,3.4373707937404383,3.4373707937404383,False,22,False,False
2788,2023,0.16058856293982376,0.16058856293982376,False,22,False,False
2789,2023,0.24932350917842633,0.24932350917842633,False,34,False,False
2790,2023,0.3560081242978962,0.3560081242978962,False,22,False,False
2791,2023,0.37594638161806876,-0.5878290769584223,True,4,True,False
2792,2023,0.49809321225231185,0.49809321225231185,False,22,False,False
2793,2023,-1.0549714450492942,-0.588058584306252,True,24,False,True
2794,2023,0.20599230644100594,-0.6789173131708481,True,25,True,False
2795,2023,0.680237591423852,0.680237591423852,False,34,False,False
2796,2023,0.7305726087716029,0.7305726087716029,False,22,False,False
2797,2023,0.6328941135777911,-0.7436941349199112,True,2,True,False
2798,2023,0.34521316388832124,-0.5464906076653333,True,2,True,False
2799,2023,0.19358901055043626,0.19358901055043626,False,34,False,False
2800,2023,0.4890870079532039,0.4890870079532039,False,22,False,False
2801,2023,0.18990154040279913,-0.6916420248053406,True,22,True,False
2802,2023,0.6314964956395622,0.6314964956395622,False,22,False,False
2803,2023,0.9244400224592033,0.9244400224592033,False,22,False,False
2804,2023,0.5063511325520631,-0.5439235299504143,True,29,True,False
2805,2023,0.46537717548787005,0.46537717548787005,False,22,False,False
2806,2023,0.6607522152002611,0.6607522152002611,False,34,False,False
2807,2023,0.9147420633162109,0.9147420633162109,False,22,False,False
2808,2023,0.4354410662518461,0.4354410662518461,False,22,False,False
2809,2023,0.7440294457964621,0.7440294457964621,False,46,False,False
2810,2023,0.7580968006611751,0.7580968006611751,False,34,False,False
2811,2023,0.6476957668636809,0.6476957668636809,False,22,False,False
2812,2023,1.8759326169339503,-0.6366344605413414,True,2,True,False
2813,2023,0.4417086684793633,0.4417086684793633,False,22,False,False
2814,2023,0.7135825651061434,-0.696915475769329,True,55,True,False
2815,2023,0.7406769885778932,-0.7375318658170532,True,43,True,False
2816,2023,0.2659883403720442,0.2659883403720442,False,22,False,False
2817,2023,0.4605673816351634,0.4605673816351634,False,22,False,False
2818,2023,0.705974213248314,-0.5061206270877322,True,2,True,False
2819,2023,0.6807330668067926,0.6807330668067926,False,22,False,False
2820,2023,-1.0551106085433266,-0.6272810690158079,True,24,False,True
2821,2023,0.1803665358720378,0.1803665358720378,False,22,False,False
2822,2023,0.4207616572397945,0.4207616572397945,False,34,False,False
2823,2023,0.21858191629565923,0.21858191629565923,False,22,False,False
2824,2023,0.3258626249096696,0.3258626249096696,False,22,False,False
2825,2023,0.2899903412745232,-0.6047572460112588,True,16,True,False
2826,2023,0.20164663180339815,0.20164663180339815,False,22,False,False
2827,2023,0.9644560097831273,0.9644560097831273,False,22,False,False
2828,2023,1.4263651100737842,1.4263651100737842,False,22,False,False
2829,2023,0.5248147216472329,0.5248147216472329,False,22,False,False
2830,2023,0.28719031484648644,0.28719031484648644,False,22,False,False
2831,2023,0.16755726418150246,0.16755726418150246,False,22,False,False
2832,2023,-1.0559613956000515,-0.5755656155016053,True,24,False,True
2833,2023,-1.0561546465701235,-1.0561546465701235,False,17,False,False
2835,2023,0.9599359634228584,0.9599359634228584,False,22,False,False
2836,2023,0.33387785138125686,0.33387785138125686,False,22,False,False
2837,2023,0.2762505126219181,0.2762505126219181,False,22,False,False
2838,2023,-1.043133321266199,-1.043133321266199,False,38,False,False
2839,2023,-1.0443016519280037,-1.0443016519280037,False,26,False,False
2840,2023,0.2789653492422692,0.2789653492422692,False,22,False,False
2841,2023,-1.0485495283122968,-1.0485495283122968,False,17,False,False
2842,2023,0.258829856760283,0.258829856760283,False,46,False,False
2843,2023,0.4758459007756658,0.4758459007756658,False,34,False,False
2844,2023,0.4241336902644046,0.4241336902644046,False,22,False,False
2845,2023,0.5425008151545433,0.5425008151545433,False,22,False,False
2846,2023,0.4036976225843284,-0.6507572028552279,True,57,True,False
2847,2023,0.20161812978731272,0.20161812978731272,False,22,False,False
2848,2023,0.1867487491928836,-0.7647451228023079,True,34,True,False
2849,2023,0.19666506248009635,-0.6404727848174323,True,22,True,False
2850,2023,0.6481794481465999,0.6481794481465999,False,22,False,False
2851,2023,0.3857945587560808,0.3857945587560808,False,45,False,False
2852,2023,0.25546592860604306,0.25546592860604306,False,22,False,False
2853,2023,1.3925198466716722,1.3925198466716722,False,22,False,False
2855,2023,0.3181990348943444,0.3181990348943444,False,22,False,False
2856,2023,-1.0521080399186078,-0.6295866109695163,True,21,False,True
2857,2023,0.3396016170520162,-0.7826319023134656,True,22,True,False
2858,2023,-1.0452027797369328,-0.6897936502906585,True,31,False,True
2859,2023,-1.045516853489163,-0.7386995975390879,True,23,False,True
2860,2023,-1.0512724801726465,-0.5210299140011463,True,14,False,True
2861,2023,1.1206651957138816,1.1206651957138816,False,34,False,False
2862,2023,0.35318289157941896,0.35318289157941896,False,22,False,False
2863,2023,1.173484171337644,-0.5161279749845795,True,22,True,False
2864,2023,1.6881941552700306,1.6881941552700306,False,58,False,False
2865,2023,0.2841165996556701,0.2841165996556701,False,22,False,False
2866,2023,1.6710431803911105,1.6710431803911105,False,34,False,False
2867,2023,1.726175301544367,1.726175301544367,False,22,False,False
2869,2023,0.3669976104494142,0.3669976104494142,False,22,False,False
2870,2023,0.4077715400710021,-0.5312117055372216,True,21,True,False
2871,2023,0.14654409206487157,-0.510655807333968,True,16,True,False
2872,2023,0.23768397818038867,0.23768397818038867,False,22,False,False
2873,2023,0.311814530816183,0.311814530816183,False,22,False,False
2874,2023,0.7103599939177248,0.7103599939177248,False,22,False,False
2875,2023,1.2211223285128063,1.2211223285128063,False,22,False,False
2877,2023,1.021615968348519,1.021615968348519,False,22,False,False
2878,2023,0.7597332639005001,-0.568774996761314,True,23,True,False
2879,2023,0.322966836063594,0.322966836063594,False,22,False,False
2880,2023,0.23237573937452224,0.23237573937452224,False,22,False,False
2881,2023,0.6705958498797129,0.6705958498797129,False,22,False,False
2882,2023,-1.054898042892981,-1.054898042892981,False,20,False,False
2883,2023,0.5534227156320698,0.5534227156320698,False,34,False,False
2884,2023,-1.0513731156934834,-0.50367871598776,True,26,False,True
2885,2023,0.1718652429244285,0.1718652429244285,False,34,False,False
2886,2023,0.22234414094609117,0.22234414094609117,False,22,False,False
2887,2023,-1.055770263226306,-1.055770263226306,False,17,False,False
2888,2023,0.1766327063573032,0.1766327063573032,False,22,False,False
2889,2023,-1.0654096377522664,-0.7786544724487355,True,24,False,True
2890,2023,0.30289557384834426,0.30289557384834426,False,46,False,False
2891,2023,0.25652976386092113,0.25652976386092113,False,22,False,False
2892,2023,-1.0675154810111411,-0.6928476616567623,True,27,False,True
2893,2023,0.21762050962303756,-0.5329256279527551,True,26,True,False
2894,2023,0.842526701496485,0.842526701496485,False,17,False,False
2895,2023,1.063910513216795,-0.5690997660253038,True,2,True,False
2896,2023,0.49111568308815284,0.49111568308815284,False,22,False,False
2897,2023,0.9289939039634768,0.9289939039634768,False,34,False,False
2898,2023,0.8797116779602064,0.8797116779602064,False,22,False,False
2899,2023,0.28214166255415035,0.28214166255415035,False,34,False,False
2900,2023,0.24301839383680132,0.24301839383680132,False,22,False,False
2901,2023,0.2550138379060145,0.2550138379060145,False,34,False,False
2902,2023,0.2765816738318881,0.2765816738318881,False,22,False,False
2903,2023,-1.0572902789685457,-0.5128924257154129,True,17,False,True
2904,2023,2.570653718630072,-0.6443178264484729,True,59,True,False
2905,2023,2.8307468470103836,-0.5521573954175528,True,24,True,False
2906,2023,0.3593209070166981,0.3593209070166981,False,22,False,False
2907,2023,2.952951977889748,2.952951977889748,False,17,False,False
2908,2023,0.22940413555991823,0.22940413555991823,False,22,False,False
2909,2023,0.6977314061356804,0.6977314061356804,False,22,False,False
2910,2023,0.41887777356562717,-0.6270300998723656,True,2,True,False
2911,2023,-1.0361749332111434,-0.7621500236893668,True,16,False,True
2912,2023,-1.046336431231017,-0.5490042411315061,True,17,False,True
2913,2023,-1.0450733911760741,-0.5409444428064284,True,52,False,True
2914,2023,0.15320639603282146,0.15320639603282146,False,22,False,False
2915,2023,0.9496708514830956,-0.5954309577579858,True,50,True,False
2916,2023,0.15001923517187415,0.15001923517187415,False,22,False,False
2917,2023,0.1930272207585291,0.1930272207585291,False,22,False,False
2918,2023,0.8603730003611925,-0.6294052120302246,True,17,True,False
2919,2023,1.1227594248726045,1.1227594248726045,False,22,False,False
2921,2023,0.1620885583667821,0.1620885583667821,False,22,False,False
2922,2023,-1.0572802478543217,-0.5624702720133884,True,17,False,True
2923,2023,0.16741344300375036,0.16741344300375036,False,34,False,False
2924,2023,0.5674478126173493,0.5674478126173493,False,22,False,False
2925,2023,-1.0637067839772574,-0.5099864168177132,True,16,False,True
2926,2023,-1.0602148779044176,-0.9278656127870146,True,19,False,True
2927,2023,0.28172999813119964,0.28172999813119964,False,22,False,False
2928,2023,0.5471114958711606,0.5471114958711606,False,34,False,False
2929,2023,0.26452303431681423,-0.7859679852495022,True,43,True,False
2930,2023,0.3007908749633017,0.3007908749633017,False,22,False,False
2931,2023,0.532915976580409,-0.6605121631109051,True,20,True,False
2932,2023,0.2547709872526035,-0.7072822975632211,True,13,True,False
2933,2023,0.3772868965347802,-0.5583998392279499,True,2,True,False
2934,2023,-1.058423451936054,-1.058423451936054,False,60,False,False
2935,2023,0.37636281734515514,0.37636281734515514,False,22,False,False
2936,2023,-1.0588640052455718,-1.0588640052455718,False,27,False,False
2937,2023,-1.0603615856281736,-1.0603615856281736,False,15,False,False
2938,2023,-1.057710844153494,-0.5002355850195097,True,24,False,True
2939,2023,0.453247525484699,0.453247525484699,False,22,False,False
2940,2023,0.1683447924577969,-0.6946812457146576,True,19,True,False
2941,2023,0.27972361084770103,-0.6725879376627363,True,2,True,False
2942,2023,0.2752061907574431,0.2752061907574431,False,22,False,False
2943,2023,0.5279181519104679,0.5279181519104679,False,22,False,False
2944,2023,0.6058317145823959,0.6058317145823959,False,22,False,False
2945,2023,0.678084291840626,0.678084291840626,False,5,False,False
2946,2023,0.30788645432143813,0.30788645432143813,False,22,False,False
2947,2023,-1.0527207737538344,-0.6281760106125602,True,19,False,True
2948,2023,0.15280784354509322,0.15280784354509322,False,46,False,False
2949,2023,-1.0512103086184297,-1.0512103086184297,False,51,False,False
2950,2023,-1.0522874546991212,-1.0522874546991212,False,39,False,False
2951,2023,-1.0545182780692568,-1.0545182780692568,False,27,False,False
2952,2023,-1.0550176990123072,-0.7262570583085921,True,20,False,True
2953,2023,0.7903736871294491,0.7903736871294491,False,22,False,False
2954,2023,-1.0535080005254704,-0.5751364002536455,True,2,False,True
2955,2023,0.3235864144250998,0.3235864144250998,False,22,False,False
2956,2023,0.588789482513015,0.588789482513015,False,22,False,False
2957,2023,0.369800179761938,0.369800179761938,False,22,False,False
2958,2023,-1.0570452028936912,-0.6873344346000174,True,37,False,True
2959,2023,1.1819152755530413,-0.7803303525638031,True,30,True,False
2960,2023,0.6757506820701036,0.6757506820701036,False,22,False,False
2961,2023,1.4041298588172162,-0.5989895720158352,True,6,True,False
2962,2023,0.5318550437024134,0.5318550437024134,False,22,False,False
2963,2023,1.1576221620285174,1.1576221620285174,False,22,False,False
2964,2023,0.2232089833921476,0.2232089833921476,False,22,False,False
2965,2023,0.1941823130440759,0.1941823130440759,False,34,False,False
2966,2023,0.15749585546994968,0.15749585546994968,False,22,False,False
2967,2023,0.8112165614892413,0.8112165614892413,False,22,False,False
2968,2023,0.48643001860443713,0.48643001860443713,False,22,False,False
2969,2023,0.3876613813527914,0.3876613813527914,False,22,False,False
2970,2023,0.6577208546315266,0.6577208546315266,False,34,False,False
2971,2023,0.31155981669829075,-0.7329064003292084,True,2,True,False
2972,2023,0.5971794436827866,0.5971794436827866,False,22,False,False
2973,2023,0.36952530624017393,0.36952530624017393,False,22,False,False
2974,2023,0.8498130203691956,0.8498130203691956,False,22,False,False
2975,2023,-1.056472108135033,-0.5879356306452059,True,2,False,True
2976,2023,-1.0559022231560347,-1.0559022231560347,False,41,False,False
2977,2023,0.2834291918163158,0.2834291918163158,False,22,False,False
2978,2023,-1.058536864586429,-1.058536864586429,False,17,False,False
2979,2023,-1.0518561560493729,-1.0518561560493729,False,24,False,False
2980,2023,0.5928129309036873,-0.6002406563636522,True,2,True,False
2981,2023,-1.0569083561531891,-0.5863940730533177,True,24,False,True
2982,2023,0.3264027029240875,-0.625380393586974,True,2,True,False
2983,2023,-1.0560262640761273,-1.0560262640761273,False,54,False,False
2984,2023,0.14112356662903472,0.14112356662903472,False,22,False,False
2985,2023,1.5371860278321547,1.5371860278321547,False,34,False,False
2986,2023,1.8383892130376007,1.8383892130376007,False,22,False,False
2987,2023,-1.0680664734495873,-0.535333484846494,True,32,False,True
2988,2023,0.7971897375960074,0.7971897375960074,False,22,False,False
2989,2023,0.1294166528712851,-0.6077675378135713,True,2,True,False
2990,2023,0.5007534395555973,0.5007534395555973,False,34,False,False
2991,2023,0.3816948723950065,0.3816948723950065,False,22,False,False
2992,2023,0.15044889954087337,0.15044889954087337,False,22,False,False
2993,2023,0.16638429337328872,0.16638429337328872,False,22,False,False
2994,2023,0.4553080233585997,0.4553080233585997,False,22,False,False
2995,2023,0.5271666551437515,-0.8092958304023821,True,2,True,False
2996,2023,0.525175002538826,0.525175002538826,False,34,False,False
2997,2023,0.6616744881712119,0.6616744881712119,False,22,False,False
2998,2023,0.1423435763501665,-0.5846382713397887,True,6,True,False
2999,2023,0.9855043216133657,0.9855043216133657,False,58,False,False
3000,2023,0.9580373717394288,-0.5671540545458864,True,30,True,False
3001,2023,1.2971807348404774,1.2971807348404774,False,34,False,False
3002,2023,1.3372431798490068,1.3372431798490068,False,22,False,False
3003,2023,-1.0839256733770655,-0.503604400702468,True,2,False,True
3004,2023,0.4741724820032804,0.4741724820032804,False,22,False,False
3005,2023,0.3527432761684006,-0.5528261930106702,True,24,True,False
3006,2023,0.47593086662911716,0.47593086662911716,False,22,False,False
3007,2023,0.15310887609223298,0.15310887609223298,False,22,False,False
3008,2023,0.5112798787879107,0.5112798787879107,False,22,False,False
3009,2023,1.4791121286419064,1.4791121286419064,False,14,False,False
3010,2023,0.19240210660140825,0.19240210660140825,False,22,False,False
3011,2023,0.9274658502012038,-0.7998945215964204,True,27,True,False
3012,2023,1.299589655656279,1.299589655656279,False,46,False,False
3013,2023,0.23683546806284253,0.23683546806284253,False,22,False,False
3014,2023,1.6662144928887073,1.6662144928887073,False,22,False,False
3016,2023,-1.0602050973058061,-1.0602050973058061,False,14,False,False
3017,2023,0.3425503967770155,0.3425503967770155,False,34,False,False
3018,2023,0.5452904935247409,0.5452904935247409,False,22,False,False
3019,2023,0.13845418020760605,0.13845418020760605,False,22,False,False
3020,2023,0.24290291508747214,0.24290291508747214,False,22,False,False
3021,2023,0.3367631579604523,0.3367631579604523,False,22,False,False
3022,2023,2.162847664578897,2.162847664578897,False,22,False,False
3023,2023,1.9499015027829822,1.9499015027829822,False,22,False,False
3024,2023,0.2663493062253483,-0.8477334105045238,True,20,True,False
3025,2023,0.16326737354264123,0.16326737354264123,False,22,False,False
3026,2023,0.14159344687051761,0.14159344687051761,False,58,False,False
3027,2023,0.16910735621682715,0.16910735621682715,False,46,False,False
3028,2023,0.24781764931567696,0.24781764931567696,False,22,False,False
3029,2023,-1.0674079880243657,-1.0674079880243657,False,29,False,False
3030,2023,0.1144370804333545,0.1144370804333545,False,17,False,False
3031,2023,-1.054260004062249,-1.054260004062249,False,15,False,False
3032,2023,0.3724455583463066,0.3724455583463066,False,22,False,False
3033,2023,1.3244762867252238,1.3244762867252238,False,22,False,False
3034,2023,0.5662697144646323,0.5662697144646323,False,22,False,False
3035,2023,0.33562497991809964,-0.5688416738638975,True,2,True,False
3036,2023,0.19810039816700437,0.19810039816700437,False,34,False,False
3037,2023,0.7678852756242595,0.7678852756242595,False,34,False,False
3038,2023,0.7399837377683597,0.7399837377683597,False,22,False,False
3039,2023,0.6417179016988843,0.6417179016988843,False,22,False,False
3040,2023,0.4112875921264455,0.4112875921264455,False,22,False,False
3041,2023,0.16279773618817583,0.16279773618817583,False,22,False,False
3042,2023,0.4096223078428195,0.4096223078428195,False,22,False,False
3043,2023,0.17786831372846834,-0.5028449765354884,True,27,True,False
3044,2023,0.23607522930368835,0.23607522930368835,False,18,False,False
3045,2023,0.5215462558481484,0.5215462558481484,False,22,False,False
3046,2023,0.41566613506724875,-0.597416575633039,True,2,True,False
3047,2023,0.2119067674401858,0.2119067674401858,False,22,False,False
3048,2023,0.25836674667962883,0.25836674667962883,False,22,False,False
3049,2023,0.1772010656674761,0.1772010656674761,False,22,False,False
3050,2023,1.966642421899742,1.966642421899742,False,22,False,False
3051,2023,0.3202191243857423,0.3202191243857423,False,2,False,False
3052,2023,0.2224688731984567,-0.5820315942539885,True,2,True,False
3053,2023,-1.0538219026712214,-0.671220452276056,True,45,False,True
3054,2023,0.22925446338472819,0.22925446338472819,False,22,False,False
3055,2023,0.3085051038530132,0.3085051038530132,False,22,False,False
3056,2023,0.7796409273792829,0.7796409273792829,False,22,False,False
3057,2023,0.19035614693069183,0.19035614693069183,False,34,False,False
3058,2023,1.4502028586953641,1.4502028586953641,False,34,False,False
3059,2023,1.6295206325456078,1.6295206325456078,False,22,False,False
3061,2023,0.49551296359699937,0.49551296359699937,False,22,False,False
3062,2023,-1.0643597786999937,-0.685845894074973,True,19,False,True
3063,2023,0.36751364770214623,0.36751364770214623,False,58,False,False
3064,2023,0.49302918620622926,0.49302918620622926,False,22,False,False
3065,2023,0.42365756388532566,0.42365756388532566,False,34,False,False
3066,2023,0.46870054268579997,0.46870054268579997,False,22,False,False
3067,2023,0.35440965118036,-0.542445865449198,True,2,True,False
3068,2023,0.4945037310217961,0.4945037310217961,False,34,False,False
3069,2023,0.35755156083613987,0.35755156083613987,False,22,False,False
3070,2023,0.7585201440064656,-0.5257002851345456,True,2,True,False
3071,2023,0.488108952390277,-0.6008587364741892,True,19,True,False
3072,2023,1.2450089842275935,1.2450089842275935,False,22,False,False
3074,2023,0.35633983854483425,0.35633983854483425,False,22,False,False
3075,2023,0.42611715349552126,0.42611715349552126,False,22,False,False
3076,2023,1.5183358749067444,1.5183358749067444,False,22,False,False
3077,2023,0.21113360385342753,0.21113360385342753,False,22,False,False
3078,2023,0.4243975536588261,0.4243975536588261,False,22,False,False
3079,2023,0.26522844809942664,0.26522844809942664,False,22,False,False
3080,2023,0.22043956221200947,0.22043956221200947,False,22,False,False
3081,2023,-1.061687620062493,-0.8320799519170253,True,24,False,True
3082,2023,0.18661336392891387,-0.9215255249305024,True,14,True,False
3083,2023,0.7390553231950937,0.7390553231950937,False,22,False,False
3084,2023,0.32689461682829835,0.32689461682829835,False,22,False,False
3085,2023,1.2202892134607737,1.2202892134607737,False,22,False,False
3086,2023,0.48598931175719134,0.48598931175719134,False,34,False,False
3087,2023,0.430468713051783,0.430468713051783,False,22,False,False
3088,2023,0.34220622694400354,0.34220622694400354,False,22,False,False
3089,2023,0.18725058347871024,0.18725058347871024,False,22,False,False
3090,2023,-1.0530133761012868,-0.7838998658842121,True,15,False,True
3091,2023,0.14214928946171643,0.14214928946171643,False,22,False,False
3092,2023,0.16355762292988893,0.16355762292988893,False,22,False,False
3093,2023,0.2051005518034923,0.2051005518034923,False,22,False,False
3094,2023,0.651288338414173,0.651288338414173,False,22,False,False
3095,2023,-1.0560273655093957,-0.663468877778248,True,20,False,True
3096,2023,-1.0556641516033358,-0.5556298146472707,True,30,False,True
3097,2023,-1.0574293965197168,-1.0574293965197168,False,29,False,False
3098,2023,0.20245413091435094,0.20245413091435094,False,17,False,False
3099,2023,0.3474714074120607,0.3474714074120607,False,20,False,False
3100,2023,-1.0614468836260835,-0.5750810147590644,True,26,False,True
3101,2023,-1.0611560334050105,-0.5706621833410964,True,22,False,True
3102,2023,0.26113158515182133,0.26113158515182133,False,22,False,False
3103,2023,0.2770558739683134,0.2770558739683134,False,22,False,False
3104,2023,-1.0637036909119377,-0.6792872755078564,True,27,False,True
3105,2023,-1.0639240778191819,-0.5467897427613431,True,15,False,True
3106,2023,0.4007215001774795,0.4007215001774795,False,19,False,False
3107,2023,0.5586522091231504,0.5586522091231504,False,22,False,False
3108,2023,1.1401668226652335,1.1401668226652335,False,22,False,False
3109,2023,0.527454235811186,-0.5166088746471252,True,25,True,False
3110,2023,0.84319130888145,0.84319130888145,False,22,False,False
3111,2023,0.7816808722364157,0.7816808722364157,False,34,False,False
3112,2023,0.9074463965239945,0.9074463965239945,False,22,False,False
3113,2023,0.7547841999133359,0.7547841999133359,False,22,False,False
3114,2023,0.2469271812222854,0.2469271812222854,False,58,False,False
3115,2023,0.22850016784100693,0.22850016784100693,False,46,False,False
3116,2023,0.1417745712632566,0.1417745712632566,False,34,False,False
3117,2023,0.3878412457418424,0.3878412457418424,False,22,False,False
3118,2023,0.181497361908033,0.181497361908033,False,22,False,False
3119,2023,1.592408171219248,1.592408171219248,False,17,False,False
3120,2023,-1.048668889872414,-0.7144910755905998,True,13,False,True
3121,2023,0.2064079552513769,0.2064079552513769,False,22,False,False
3122,2023,0.18865769960697967,-0.5909763128891505,True,43,True,False
3123,2023,0.17178543416954126,0.17178543416954126,False,22,False,False
3124,2023,0.16598560345110866,0.16598560345110866,False,22,False,False
3125,2023,0.5186371789782636,0.5186371789782636,False,34,False,False
3126,2023,0.320851816976208,0.320851816976208,False,22,False,False
3127,2023,0.8001606477483652,-0.5916510712566039,True,17,True,False
3128,2023,0.1550730425142778,-0.7821899600134075,True,46,True,False
3129,2023,0.184381422401516,0.184381422401516,False,22,False,False
3130,2023,0.5591555161358258,0.5591555161358258,False,22,False,False
3131,2023,-1.0658038557198002,-0.6499213575850626,True,2,False,True
3132,2023,0.40216680031586916,0.40216680031586916,False,22,False,False
3133,2023,0.8648423873551118,0.8648423873551118,False,22,False,False
3134,2023,0.42317925685594465,0.42317925685594465,False,22,False,False
3135,2023,0.8961297086819199,-0.717942585448819,True,2,True,False
3136,2023,0.38446607344226236,0.38446607344226236,False,22,False,False
3137,2023,0.4818042083899845,0.4818042083899845,False,22,False,False
3138,2023,0.5225481019466411,0.5225481019466411,False,34,False,False
3139,2023,0.6133538665877316,0.6133538665877316,False,22,False,False
3140,2023,0.36471875094770045,0.36471875094770045,False,22,False,False
3141,2023,0.2502586224405942,0.2502586224405942,False,22,False,False
3142,2023,0.3234513494053174,0.3234513494053174,False,22,False,False
3143,2023,0.46151564656147687,0.46151564656147687,False,22,False,False
3144,2023,0.6438908536061567,0.6438908536061567,False,22,False,False
3145,2023,0.37627819830389686,0.37627819830389686,False,22,False,False
3146,2023,0.3574669252137155,0.3574669252137155,False,58,False,False
3147,2023,0.16904987719101297,0.16904987719101297,False,34,False,False
3148,2023,0.5970721765028688,0.5970721765028688,False,22,False,False
3149,2023,-1.0690192495849182,-0.7316799483987045,True,28,False,True
3150,2023,-1.0681861687554366,-0.6157972957504922,True,42,False,True
3151,2023,-1.0684760524452699,-0.5945990865610944,True,30,False,True
3152,2023,0.13937103443983295,0.13937103443983295,False,22,False,False
3153,2023,-1.069518292648691,-1.069518292648691,False,29,False,False
3154,2023,-1.0713552917368352,-1.0713552917368352,False,17,False,False
3155,2023,1.4588009295967834,1.4588009295967834,False,22,False,False
3156,2023,-1.0612033623142196,-0.5693574067340392,True,25,False,True
3157,2023,0.42763057993814135,-0.6362334067313882,True,38,True,False
3158,2023,0.5688634143294846,-0.6145595908179192,True,33,True,False
3159,2023,0.2833695455050196,0.2833695455050196,False,22,False,False
3160,2023,0.3058040151944699,0.3058040151944699,False,22,False,False
3161,2023,0.5375957357798016,-0.8984591945346337,True,45,True,False
3162,2023,0.9967927161201537,0.9967927161201537,False,34,False,False
3163,2023,0.3258682507618721,0.3258682507618721,False,17,False,False
3164,2023,0.24244827103396635,0.24244827103396635,False,22,False,False
3165,2023,-1.0654311412462445,-0.8215176351332064,True,80,False,True
3166,2023,0.19146957519350913,-0.733194675584653,True,68,True,False
3167,2023,0.30941758081358745,-0.6719273563930063,True,44,True,False
3168,2023,0.23372210532897392,0.23372210532897392,False,22,False,False
3169,2023,0.23557515715757152,-0.7468488940246932,True,20,True,False
3170,2023,0.2810685633190186,-0.5666374963325794,True,2,True,False
3171,2023,-1.0672980561687258,-1.0672980561687258,False,49,False,False
3172,2023,-1.068428940766784,-1.068428940766784,False,37,False,False
3173,2023,0.13972600259519827,0.13972600259519827,False,22,False,False
3174,2023,1.8694606116506658,1.8694606116506658,False,22,False,False
3175,2023,0.5499876018503946,0.5499876018503946,False,34,False,False
3176,2023,0.3602601785263232,0.3602601785263232,False,22,False,False
3177,2023,-1.065872933333291,-0.5509524332782403,True,61,False,True
3178,2023,-1.0673040810135295,-0.5511602092479263,True,49,False,True
3179,2023,0.26756194837610403,0.26756194837610403,False,53,False,False
3180,2023,0.226567463506501,0.226567463506501,False,41,False,False
3181,2023,0.35088938761650856,0.35088938761650856,False,29,False,False
3182,2023,0.28456514004896977,0.28456514004896977,False,17,False,False
